                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                    2100                                     1044                  2.0000000000000000E+000                  1.0000000000000000E-003                  1.4212464299676678E+009                  6.9227488216729830E+002                  4.8850880023797063E+003                  4.4267583518219666E+001                  9.3015850337418282E+000                  2.0310343136605859E+001                  1.0000000000000000E-099                  1.0000000000000000E-099                  9.9896000945319718E-001                  7.3158122206699573E-005                  6.2901391396274467E-004                  2.7197305269728750E-005                  9.7117922296462318E-005                  1.8954919985417817E+000                 -6.0863091815474486E-011                  1.0483542211149519E+000                  4.4436093289245597E-004                  8.2756796371040497E-001                  1.7254473553393806E-002                  3.7428243844224717E-004                  7.3721655516952587E-004                  1.8408624467769312E-004                  4.6873121602607426E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8954919275477211E+000                  9.2921963566381010E+000                  1.8954918978591775E+000                  9.2889050055474911E+000                  2.0630418348253332E+005                  2.0482392016307963E+005                  4.2818962497955966E+008                  4.5430008694823705E+001                  2.5704244896652920E+001                  1.9313251435632115E+001                  2.0910158962313021E+000                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   energy                                       mu                                       cv                                       cp                                  eps_nuc                                       pp                                      cno                                 tri_alfa                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                               luminosity                                      tau 
                                       1                  1.8954919985417817E+000                  9.6855696067796904E-001                  3.6888735774338266E+000                 -7.5724353423406461E+000                  3.9351145109924892E+000                  7.3521887755883097E-001                  2.6377041167348969E-001                  1.0107107676793348E-003                  2.0438086501919236E+012                  1.2677902422411944E+000                  1.0189547001991956E+008                  1.6849257975047767E+008                  4.3314508741684025E-027                  4.3314508741684025E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755883097E-001                  3.2278069166404635E-004                  2.6344763098182566E-001                  1.0141413099207467E-004                  1.4032081427493493E-004                  4.5843293670486042E-004                  4.4267583518219666E+001                  6.6666666666666663E-001 
                                       2                  1.8954919985401231E+000                  9.6855694497589118E-001                  3.6888770263604389E+000                 -7.5724112050745473E+000                  3.9351420987172174E+000                  7.3521887755883097E-001                  2.6377041167348969E-001                  1.0107107676793348E-003                  2.0438125399232744E+012                  1.2677902316433882E+000                  1.0189547030710861E+008                  1.6849257115934491E+008                  4.3316916713296368E-027                  4.3316916713296375E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755883097E-001                  3.2278069166404635E-004                  2.6344763098182566E-001                  1.0141413099207467E-004                  1.4032081427493493E-004                  4.5843293670486042E-004                  4.4267583518229316E+001                  6.6669578915549776E-001 
                                       3                  1.8954919985369574E+000                  9.6855691500675056E-001                  3.6888815529305243E+000                 -7.5723795298681864E+000                  3.9351783025100433E+000                  7.3521887755883097E-001                  2.6377041167348969E-001                  1.0107107676793348E-003                  2.0438176450631394E+012                  1.2677902177414604E+000                  1.0189547069237392E+008                  1.6849255989389619E+008                  4.3320076884806490E-027                  4.3320076884806490E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755883097E-001                  3.2278069166404635E-004                  2.6344763098182566E-001                  1.0141413099207467E-004                  1.4032081427493493E-004                  4.5843293670486042E-004                  4.4267583518247754E+001                  6.6675137890872249E-001 
                                       4                  1.8954919985337917E+000                  9.6855688503979021E-001                  3.6888883429992267E+000                 -7.5723320229271671E+000                  3.9352326025560895E+000                  7.3521887755883097E-001                  2.6377041167348969E-001                  1.0107107676793348E-003                  2.0438253030801033E+012                  1.2677901969040610E+000                  1.0189547129054734E+008                  1.6849254301956233E+008                  4.3324816988831746E-027                  4.3324816988831746E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755883097E-001                  3.2278069166404635E-004                  2.6344763098182566E-001                  1.0141413099207467E-004                  1.4032081427493493E-004                  4.5843293670486042E-004                  4.4267583518266179E+001                  6.6680697286552482E-001 
                                       5                  1.8954919985274603E+000                  9.6855682511240804E-001                  3.6888999115254664E+000                 -7.5722511052377399E+000                  3.9353250939777897E+000                  7.3521887755883097E-001                  2.6377041167348969E-001                  1.0107107676793348E-003                  2.0438383505516318E+012                  1.2677901614461602E+000                  1.0189547236196533E+008                  1.6849251433299339E+008                  4.3332891914146842E-027                  4.3332891914146842E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755883097E-001                  3.2278069166404635E-004                  2.6344763098182566E-001                  1.0141413099207467E-004                  1.4032081427493493E-004                  4.5843293670486042E-004                  4.4267583518303034E+001                  6.6691817339049331E-001 
                                       6                  1.8954919985176122E+000                  9.6855673191627911E-001                  3.6889233855148915E+000                 -7.5720869919651781E+000                  3.9355126919288019E+000                  7.3521887755883097E-001                  2.6377041167348969E-001                  1.0107107676793348E-003                  2.0438648262036177E+012                  1.2677900896715513E+000                  1.0189547475364305E+008                  1.6849245638616315E+008                  4.3349273702379600E-027                  4.3349273702379593E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755883097E-001                  3.2278069166404635E-004                  2.6344763098182566E-001                  1.0141413099207467E-004                  1.4032081427493493E-004                  4.5843293670486042E-004                  4.4267583518360325E+001                  6.6709117254631067E-001 
                                       7                  1.8954919984946330E+000                  9.6855651454057490E-001                  3.6889633173750891E+000                 -7.5718080824786629E+000                  3.9358315518518685E+000                  7.3521887755883097E-001                  2.6377041167348969E-001                  1.0107107676793348E-003                  2.0439098663897932E+012                  1.2677899680964213E+000                  1.0189547943873668E+008                  1.6849235855337533E+008                  4.3377128658733370E-027                  4.3377128658733370E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755883097E-001                  3.2278069166404635E-004                  2.6344763098182566E-001                  1.0141413099207467E-004                  1.4032081427493493E-004                  4.5843293670486042E-004                  4.4267583518493907E+001                  6.6749499549038427E-001 
                                       8                  1.8954919984617833E+000                  9.6855620398966846E-001                  3.6890291477371546E+000                 -7.5713489694810354E+000                  3.9363565268827294E+000                  7.3521887755883097E-001                  2.6377041167348969E-001                  1.0107107676793348E-003                  2.0439841239308020E+012                  1.2677897691414040E+000                  1.0189548897103837E+008                  1.6849219943507245E+008                  4.3423019702796664E-027                  4.3423019702796664E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755883097E-001                  3.2278069166404635E-004                  2.6344763098182566E-001                  1.0141413099207467E-004                  1.4032081427493493E-004                  4.5843293670486042E-004                  4.4267583518684660E+001                  6.6807266617127181E-001 
                                       9                  1.8954919984026268E+000                  9.6855564533167726E-001                  3.6891744467326668E+000                 -7.5703385441001192E+000                  3.9375123255836493E+000                  7.3521887755883097E-001                  2.6377041167348969E-001                  1.0107107676793348E-003                  2.0441480474423728E+012                  1.2677893366233801E+000                  1.0189551834987624E+008                  1.6849185815523905E+008                  4.3524188760218075E-027                  4.3524188760218075E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755883097E-001                  3.2278069166404635E-004                  2.6344763098182566E-001                  1.0141413099207467E-004                  1.4032081427493493E-004                  4.5843293670486042E-004                  4.4267583519027554E+001                  6.6911409148401635E-001 
