                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                    4100                                     1443                  2.0000000000000000E+000                  1.0000000000000000E-003                  1.5361078251608837E+009                  5.3466014169853736E+002                  3.1165120083192933E+003                  4.2040035514601541E+003                  2.2271669041116456E+002                  3.1418723531591702E+001                  0.0000000000000000E+000                  1.7698127707028088E-044                  1.0192469484304933E-015                  2.1889398194828319E-001                  1.0239960435633163E-010                  7.7980187548121160E-001                  1.0241497275215329E-004                  1.3626965501409924E+000                 -2.9223519720801293E-006                  5.9225613327358184E-001                  2.5491356645414743E-004                  2.3678996957253010E-001                  1.7755299489840787E-001                  1.2135630156742188E-004                  3.5474389202835044E-001                  1.3390321043058129E-004                  5.5695107204035865E-001                  5.1426921051034569E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3604488296979944E+000                  2.1738639140560659E+002                  1.3596699167114379E+000                  2.1568436030188022E+002                  2.8507763009805746E+007                  4.6554537160503045E+001                  3.2414257824965306E+006                  4.1593925218624790E+003                  4.1166329288218485E+003                  2.8537363094863323E+001                  2.9323564140152286E+002                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   energy                                       mu                                       cv                                       cp                                  eps_nuc                                       pp                                      cno                                 tri_alfa                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                               luminosity                                      tau 
                                       1                  1.3626965501409924E+000                  2.3477527643257265E+000                  3.4936688058530811E+000                 -8.5745170972017757E+000                  2.7341799266943951E+000                  7.3515418218016804E-001                  2.6383490727653042E-001                  1.0109105433016019E-003                  1.8394883220963389E+012                  1.2786505118102522E+000                  2.5935798785280499E+008                  3.4616602853318506E+008                  4.3085919454218573E-028                  4.3085919454218573E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3515418218016804E-001                  3.1662281918025555E-004                  2.6351828445735015E-001                  9.9975418844482674E-005                  1.4227937990353350E-004                  4.5811285884813822E-004                  4.2040035514601541E+003                  6.6666666666666663E-001 
                                       2                  1.3626965501398003E+000                  2.3477527643174625E+000                  3.4936688059957572E+000                 -8.5745170962149242E+000                  2.7341799278355601E+000                  7.3515418218016804E-001                  2.6383490727653042E-001                  1.0109105433016019E-003                  1.8394883222907212E+012                  1.2786505117760025E+000                  2.5935798727120480E+008                  3.4616602787548018E+008                  4.3085919552130341E-028                  4.3085919552130332E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3515418218016804E-001                  3.1662281918025555E-004                  2.6351828445735015E-001                  9.9975418844482674E-005                  1.4227937990353350E-004                  4.5811285884813822E-004                  4.2040035514601595E+003                  6.6666666739408431E-001 
                                       3                  1.3626965501352484E+000                  2.3477527642859219E+000                  3.4936688065569697E+000                 -8.5745170923332061E+000                  2.7341799323242717E+000                  7.3515418218016804E-001                  2.6383490727653042E-001                  1.0109105433016019E-003                  1.8394883230553628E+012                  1.2786505116412799E+000                  2.5935798498348740E+008                  3.4616602528840607E+008                  4.3085919937260189E-028                  4.3085919937260189E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3515418218016804E-001                  3.1662281918025555E-004                  2.6351828445735015E-001                  9.9975418844482674E-005                  1.4227937990353350E-004                  4.5811285884813822E-004                  4.2040035514601805E+003                  6.6666667017095149E-001 
                                       4                  1.3626965501172061E+000                  2.3477527641608913E+000                  3.4936688087794945E+000                 -8.5745170769607650E+000                  2.7341799501005406E+000                  7.3515418218016804E-001                  2.6383490727653042E-001                  1.0109105433016019E-003                  1.8394883260834951E+012                  1.2786505111077484E+000                  2.5935797592361650E+008                  3.4616601504301596E+008                  4.3085921462457876E-028                  4.3085921462457867E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3515418218016804E-001                  3.1662281918025555E-004                  2.6351828445735015E-001                  9.9975418844482674E-005                  1.4227937990353350E-004                  4.5811285884813822E-004                  4.2040035514602632E+003                  6.6666668117797334E-001 
                                       5                  1.3626965500457706E+000                  2.3477527636658579E+000                  3.4936688162440950E+000                 -8.5745170253306622E+000                  2.7341800098041680E+000                  7.3515418218016804E-001                  2.6383490727653042E-001                  1.0109105433016019E-003                  1.8394883362537964E+012                  1.2786505093158245E+000                  2.5935794549502906E+008                  3.4616598063272983E+008                  4.3085926585009162E-028                  4.3085926585009153E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3515418218016804E-001                  3.1662281918025555E-004                  2.6351828445735015E-001                  9.9975418844482674E-005                  1.4227937990353350E-004                  4.5811285884813822E-004                  4.2040035514605897E+003                  6.6666672475816935E-001 
                                       6                  1.3626965498166852E+000                  2.3477527620783389E+000                  3.4936688276245542E+000                 -8.5745169466159243E+000                  2.7341801008277260E+000                  7.3515418218016804E-001                  2.6383490727653042E-001                  1.0109105433016019E-003                  1.8394883517593301E+012                  1.2786505065838742E+000                  2.5935789910389465E+008                  3.4616592817113596E+008                  4.3085934394800568E-028                  4.3085934394800568E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3515418218016804E-001                  3.1662281918025555E-004                  2.6351828445735015E-001                  9.9975418844482674E-005                  1.4227937990353350E-004                  4.5811285884813822E-004                  4.2040035514616366E+003                  6.6666686451539570E-001 
                                       7                  1.3626965495875998E+000                  2.3477527604908199E+000                  3.4936688421791753E+000                 -8.5745168459466239E+000                  2.7341802172389409E+000                  7.3515418218016804E-001                  2.6383490727653042E-001                  1.0109105433016019E-003                  1.8394883715895750E+012                  1.2786505030899467E+000                  2.5935783977366537E+008                  3.4616586107731777E+008                  4.3085944382846466E-028                  4.3085944382846466E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3515418218016804E-001                  3.1662281918025555E-004                  2.6351828445735015E-001                  9.9975418844482674E-005                  1.4227937990353350E-004                  4.5811285884813822E-004                  4.2040035514626825E+003                  6.6666700427264036E-001 
                                       8                  1.3626965492307244E+000                  2.3477527580177409E+000                  3.4936688599079586E+000                 -8.5745167233227750E+000                  2.7341803590377958E+000                  7.3515418218016804E-001                  2.6383490727653042E-001                  1.0109105433016019E-003                  1.8394883957445183E+012                  1.2786504988340428E+000                  2.5935776750434777E+008                  3.4616577935128284E+008                  4.3085956549146685E-028                  4.3085956549146685E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3515418218016804E-001                  3.1662281918025555E-004                  2.6351828445735015E-001                  9.9975418844482674E-005                  1.4227937990353350E-004                  4.5811285884813822E-004                  4.2040035514643141E+003                  6.6666722199024209E-001 
                                       9                  1.3626965488738487E+000                  2.3477527555446653E+000                  3.4936688856962266E+000                 -8.5745165449543617E+000                  2.7341805652981539E+000                  7.3515418218016804E-001                  2.6383490727653042E-001                  1.0109105433016019E-003                  1.8394884308802627E+012                  1.2786504926434121E+000                  2.5935766238150862E+008                  3.4616566047272044E+008                  4.3085974246229778E-028                  4.3085974246229778E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3515418218016804E-001                  3.1662281918025555E-004                  2.6351828445735015E-001                  9.9975418844482674E-005                  1.4227937990353350E-004                  4.5811285884813822E-004                  4.2040035514659439E+003                  6.6666743970788822E-001 
