                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                    1373                                     1302                  2.0000000000000000E+000                  1.0000000000000000E-003                  1.4197386068451533E+009                  7.2579708872194442E+002                  3.5841041096120853E+003                  1.6197250377231228E+003                  1.0452453675578072E+002                  2.0400088915508736E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9896056207673090E-001                  7.2606537903991059E-005                  6.2901429979915903E-004                  2.7196377730877926E-005                  9.7117922296426228E-005                  1.8957952534771767E+000                 -2.5227174205326574E-008                  1.0488312912095090E+000                  4.6013445799536175E-004                  8.4449643238096461E-001                  2.5864027879681786E-004                  4.9584658855902799E-004                  6.6410887958898829E-004                  1.8411569571121202E-004                  4.6894984424643366E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8956310970186518E+000                  1.0348037749931713E+002                  1.8955859060466860E+000                  1.0322844649748376E+002                  7.7707910787913688E+006                  4.9831373194612752E+002                  1.1704426426241647E+007                  1.6089953449915388E+003                  1.5898904935630321E+003                  1.9088486906573028E+001                  1.0906233529759999E+002                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   energy                                       mu                                       cv                                       cp                                  eps_nuc                                       pp                                      cno                                 tri_alfa                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                               luminosity                                      tau 
                                       1                  1.8957952534771767E+000                  2.0192182514690051E+000                  3.5543806170164758E+000                 -8.3665779142148970E+000                  3.0059516148594501E+000                  7.3521887755886184E-001                  2.6377041167345877E-001                  1.0107107676793348E-003                  1.9101620819968926E+012                  1.2696016101406258E+000                  1.2292485067950474E+008                  1.9254730923312151E+008                  6.9561416155173027E-028                  6.9561416155173027E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755886184E-001                  3.2278069163218387E-004                  2.6344763098182661E-001                  1.0141413099207934E-004                  1.4032081427493539E-004                  4.5843293670487913E-004                  1.6197250377231228E+003                  6.6666666666666663E-001 
                                       2                  1.8957952534755178E+000                  2.0192182514001109E+000                  3.5543806199716990E+000                 -8.3665778935662427E+000                  3.0059516384963803E+000                  7.3521887755886184E-001                  2.6377041167345877E-001                  1.0107107676793348E-003                  1.9101620846885061E+012                  1.2696016100277645E+000                  1.2292484915372580E+008                  1.9254730750362909E+008                  6.9561419462801967E-028                  6.9561419462801967E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755886184E-001                  3.2278069163218387E-004                  2.6344763098182661E-001                  1.0141413099207934E-004                  1.4032081427493539E-004                  4.5843293670487913E-004                  1.6197250377231242E+003                  6.6666668218798508E-001 
                                       3                  1.8957952534694194E+000                  2.0192182511468304E+000                  3.5543806267819695E+000                 -8.3665778459817197E+000                  3.0059516929673449E+000                  7.3521887755886184E-001                  2.6377041167345877E-001                  1.0107107676793348E-003                  1.9101620908912827E+012                  1.2696016097676759E+000                  1.2292484563758942E+008                  1.9254730351803777E+008                  6.9561427085185860E-028                  6.9561427085185851E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755886184E-001                  3.2278069163218387E-004                  2.6344763098182661E-001                  1.0141413099207934E-004                  1.4032081427493539E-004                  4.5843293670487913E-004                  1.6197250377231298E+003                  6.6666673924962261E-001 
                                       4                  1.8957952534576412E+000                  2.0192182506576635E+000                  3.5543806357559697E+000                 -8.3665777832788581E+000                  3.0059517647445784E+000                  7.3521887755886184E-001                  2.6377041167345877E-001                  1.0107107676793348E-003                  1.9101620990647888E+012                  1.2696016094249543E+000                  1.2292484100432190E+008                  1.9254729826616213E+008                  6.9561437129319928E-028                  6.9561437129319919E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755886184E-001                  3.2278069163218387E-004                  2.6344763098182661E-001                  1.0141413099207934E-004                  1.4032081427493539E-004                  4.5843293670487913E-004                  1.6197250377231405E+003                  6.6666684945442534E-001 
                                       5                  1.8957952534458633E+000                  2.0192182501684965E+000                  3.5543806512817562E+000                 -8.3665776747976146E+000                  3.0059518889252619E+000                  7.3521887755886184E-001                  2.6377041167345877E-001                  1.0107107676793348E-003                  1.9101621132056357E+012                  1.2696016088320157E+000                  1.2292483298837298E+008                  1.9254728917996818E+008                  6.9561454506522965E-028                  6.9561454506522965E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755886184E-001                  3.2278069163218387E-004                  2.6344763098182661E-001                  1.0141413099207934E-004                  1.4032081427493539E-004                  4.5843293670487913E-004                  1.6197250377231512E+003                  6.6666695965925715E-001 
                                       6                  1.8957952534168876E+000                  2.0192182489650636E+000                  3.5543806733593377E+000                 -8.3665775205380370E+000                  3.0059520655093515E+000                  7.3521887755886184E-001                  2.6377041167345877E-001                  1.0107107676793348E-003                  1.9101621333138574E+012                  1.2696016079888606E+000                  1.2292482158973631E+008                  1.9254727625944859E+008                  6.9561479216793250E-028                  6.9561479216793250E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755886184E-001                  3.2278069163218387E-004                  2.6344763098182661E-001                  1.0141413099207934E-004                  1.4032081427493539E-004                  4.5843293670487913E-004                  1.6197250377231778E+003                  6.6666723078199752E-001 
                                       7                  1.8957952533879114E+000                  2.0192182477616321E+000                  3.5543807034128840E+000                 -8.3665773105493457E+000                  3.0059523058877327E+000                  7.3521887755886184E-001                  2.6377041167345877E-001                  1.0107107676793348E-003                  1.9101621606865596E+012                  1.2696016068410994E+000                  1.2292480607311487E+008                  1.9254725867113349E+008                  6.9561512854117955E-028                  6.9561512854117946E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755886184E-001                  3.2278069163218387E-004                  2.6344763098182661E-001                  1.0141413099207934E-004                  1.4032081427493539E-004                  4.5843293670487913E-004                  1.6197250377232042E+003                  6.6666750190491397E-001 
                                       8                  1.8957952533379996E+000                  2.0192182456886720E+000                  3.5543807414424147E+000                 -8.3665770448316579E+000                  3.0059526100603002E+000                  7.3521887755886184E-001                  2.6377041167345877E-001                  1.0107107676793348E-003                  1.9101621953237969E+012                  1.2696016053887313E+000                  1.2292478643849458E+008                  1.9254723641500634E+008                  6.9561555418490918E-028                  6.9561555418490909E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755886184E-001                  3.2278069163218387E-004                  2.6344763098182661E-001                  1.0141413099207934E-004                  1.4032081427493539E-004                  4.5843293670487913E-004                  1.6197250377232497E+003                  6.6666796892498836E-001 
                                       9                  1.8957952532880877E+000                  2.0192182436157169E+000                  3.5543807962333034E+000                 -8.3665766620006892E+000                  3.0059530482949834E+000                  7.3521887755886184E-001                  2.6377041167345877E-001                  1.0107107676793348E-003                  1.9101622452272341E+012                  1.2696016032962385E+000                  1.2292475814999492E+008                  1.9254720434958050E+008                  6.9561616742870513E-028                  6.9561616742870504E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755886184E-001                  3.2278069163218387E-004                  2.6344763098182661E-001                  1.0141413099207934E-004                  1.4032081427493539E-004                  4.5843293670487913E-004                  1.6197250377232951E+003                  6.6666843594558500E-001 
