                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                     300                                      715                  2.0000000000000000E+000                  1.0000000000000000E-003                  1.1376366264465494E+009                  8.2662544118396733E+006                  8.0577200584740931E+003                  2.4976541314129527E+001                  2.5680332083650277E+000                 -3.9247560343444038E-001                  5.7425692318504022E-006                  1.0698221506571962E-017                  9.9902154695326462E-001                  5.9256546557749024E-006                  6.2912928604364979E-004                  2.7112651656175436E-005                  9.7117922290143209E-005                  1.9950885910521072E+000                 -8.8644552198653972E-012                  1.3205581806149198E+000                  4.6361138617997250E-004                  6.7205960207585347E-001                  1.7331724292032246E-004                  4.1247313164205864E-004                  8.0184603232895662E-004                  1.9375885907659815E-004                  1.1727276370538224E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9950885909811422E+000                  2.5666646564860467E+000                  1.9950885901048190E+000                  2.5574491507429293E+000                  2.9171142056498251E+004                  1.4567028686685632E+006                  7.9878497425240457E+008                  2.5032704547578085E+001                  2.5032704547578074E+001                  2.9666988081875561E-030                  1.6999958001574336E+000                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   energy                                       mu                                       cv                                       cp                                  eps_nuc                                       pp                                      cno                                 tri_alfa                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                               luminosity                                      tau 
                                       1                  1.9950885910521072E+000                  4.0960063548576975E-001                  3.9071253512448698E+000                 -8.4250407177056381E+000                  3.3339768192128982E+000                  7.5699996632869970E-001                  2.4200003367130041E-001                  9.9999999999988987E-004                  3.0269732646957061E+012                  1.1788561922775316E+000                  8.6250943737198269E+008                  1.0308777013676157E+009                  6.4455342641716197E-028                  6.4455342641716197E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699996632869970E-001                  2.5787341766828622E-005                  2.4197424632953357E-001                  1.7208053054054468E-004                  5.0407927341869439E-005                  4.6696865640967304E-004                  2.4976541314129527E+001                  6.6666666666666663E-001 
                                       2                  1.9950885910503615E+000                  4.0959504203193375E-001                  3.9101600702960813E+000                 -8.4062917448194643E+000                  3.3568276514212081E+000                  7.5699996632869970E-001                  2.4200003367130041E-001                  9.9999999999988987E-004                  3.0639218013522651E+012                  1.1758028160840306E+000                  8.9043989008241165E+008                  1.0639386644787360E+009                  6.7299148499777183E-028                  6.7299148499777192E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699996632869970E-001                  2.5787341766828622E-005                  2.4197424632953357E-001                  1.7208053054054468E-004                  5.0407927341869439E-005                  4.6696865640967304E-004                  2.4976541313276044E+001                  6.8926106530145792E-001 
                                       3                  1.9950885910464338E+000                  4.0958298778524760E-001                  3.9142360861007939E+000                 -8.3861269075280180E+000                  3.3827359698051649E+000                  7.5699996632869970E-001                  2.4200003367130041E-001                  9.9999999999988987E-004                  3.1197588094469126E+012                  1.1711496650134203E+000                  9.3349243250028872E+008                  1.1150629672606151E+009                  7.0497911141694700E-028                  7.0497911141694700E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699996632869970E-001                  2.5787341766828619E-005                  2.4197424632953357E-001                  1.7208053054054468E-004                  5.0407927341869439E-005                  4.6696865640967304E-004                  2.4976541309829518E+001                  7.4568699573102226E-001 
                                       4                  1.9950885910435581E+000                  4.0957456216682009E-001                  3.9179890349145698E+000                 -8.3708288991581821E+000                  3.4034948770191455E+000                  7.5699996632869970E-001                  2.4200003367130041E-001                  9.9999999999988987E-004                  3.1760072097618384E+012                  1.1664557774450712E+000                  9.7699320974665093E+008                  1.1669258531550126E+009                  7.3025692469372928E-028                  7.3025692469372928E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699996632869970E-001                  2.5787341766828622E-005                  2.4197424632953357E-001                  1.7208053054054468E-004                  5.0407927341869439E-005                  4.6696865640967304E-004                  2.4976541305566087E+001                  7.9305587194976335E-001 
                                       5                  1.9950885910406824E+000                  4.0956642770885998E-001                  3.9223058228774330E+000                 -8.3565573462792191E+000                  3.4242518346939659E+000                  7.5699996632869970E-001                  2.4200003367130041E-001                  9.9999999999988987E-004                  3.2465794243222100E+012                  1.1605693895104703E+000                  1.0314697375762502E+009                  1.2321744785091112E+009                  7.5465523731027871E-028                  7.5465523731027880E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699996632869970E-001                  2.5787341766828626E-005                  2.4197424632953357E-001                  1.7208053054054468E-004                  5.0407927341869439E-005                  4.6696865640967304E-004                  2.4976541299505090E+001                  8.4665419901679584E-001 
                                       6                  1.9950885910375260E+000                  4.0955778776571217E-001                  3.9290276047873083E+000                 -8.3397202116552709E+000                  3.4516531383760900E+000                  7.5699996632869970E-001                  2.4200003367130041E-001                  9.9999999999988987E-004                  3.3702471369755640E+012                  1.1502834494158787E+000                  1.1257768999523542E+009                  1.3459738513567832E+009                  7.8448988965789230E-028                  7.8448988965789230E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699996632869970E-001                  2.5787341766828626E-005                  2.4197424632953357E-001                  1.7208053054054468E-004                  5.0407927341869439E-005                  4.6696865640967304E-004                  2.4976541290260688E+001                  9.1428508613446280E-001 
                                       7                  1.9950885910322655E+000                  4.0954393437000369E-001                  3.9378296653861669E+000                 -8.3273105663689186E+000                  3.4789345989219691E+000                  7.5699996632869970E-001                  2.4200003367130041E-001                  9.9999999999988987E-004                  3.5634546098788184E+012                  1.1343456325897159E+000                  1.2693586401775928E+009                  1.5212905285633717E+009                  8.0723171204721184E-028                  8.0723171204721175E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699996632869970E-001                  2.5787341766828626E-005                  2.4197424632953357E-001                  1.7208053054054468E-004                  5.0407927341869439E-005                  4.6696865640967304E-004                  2.4976541266389564E+001                  1.0536350520391800E+000 
                                       8                  1.9950885910286027E+000                  4.0953455927834914E-001                  3.9459047994507150E+000                 -8.3218058870786162E+000                  3.4991283656070205E+000                  7.5699996632869970E-001                  2.4200003367130041E-001                  9.9999999999988987E-004                  3.7738712391587500E+012                  1.1172918363034245E+000                  1.4187419925856631E+009                  1.7063741362070007E+009                  8.1752951395903698E-028                  8.1752951395903716E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699996632869970E-001                  2.5787341766828626E-005                  2.4197424632953357E-001                  1.7208053054054468E-004                  5.0407927341869439E-005                  4.6696865640967304E-004                  2.4976541240486970E+001                  1.1805262925487159E+000 
                                       9                  1.9950885910252905E+000                  4.0952618806260688E-001                  3.9546908721547367E+000                 -8.3212378772457196E+000                  3.5169473930149806E+000                  7.5699996632869970E-001                  2.4200003367130041E-001                  9.9999999999988987E-004                  4.0447261303676436E+012                  1.0958879835539685E+000                  1.6000003777482777E+009                  1.9346475310234027E+009                  8.1859955955986239E-028                  8.1859955955986239E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699996632869970E-001                  2.5787341766828626E-005                  2.4197424632953357E-001                  1.7208053054054468E-004                  5.0407927341869439E-005                  4.6696865640967304E-004                  2.4976541206609781E+001                  1.3261411260630471E+000 
                                      10                  1.9950885910221732E+000                  4.0951831912781733E-001                  3.9642065989514768E+000                 -8.3259123749456450E+000                  3.5325366632001507E+000                  7.5699996632869970E-001                  2.4200003367130041E-001                  9.9999999999988987E-004                  4.3930622917817075E+012                  1.0693105603801099E+000                  1.8156354637384043E+009                  2.2116247679871736E+009                  8.0983500400078401E-028                  8.0983500400078383E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699996632869970E-001                  2.5787341766828629E-005                  2.4197424632953357E-001                  1.7208053054054468E-004                  5.0407927341869439E-005                  4.6696865640967304E-004                  2.4976541160489980E+001                  1.5022099306623056E+000 
                                      11                  1.9950885910194454E+000                  4.0951135894350044E-001                  3.9720758899507254E+000                 -8.3334100765245118E+000                  3.5431261483239203E+000                  7.5699996632869970E-001                  2.4200003367130041E-001                  9.9999999999988987E-004                  4.7303695438519121E+012                  1.0446249902310210E+000                  2.0061769140687547E+009                  2.4612775570969687E+009                  7.9597257312171396E-028                  7.9597257312171396E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699996632869970E-001                  2.5787341766828629E-005                  2.4197424632953357E-001                  1.7208053054054468E-004                  5.0407927341869439E-005                  4.6696865640967304E-004                  2.4976541102513728E+001                  1.7020111157287094E+000 
                                      12                  1.9950885910180816E+000                  4.0950781812065817E-001                  3.9773691173707189E+000                 -8.3398014578618280E+000                  3.5495546662370252E+000                  7.5699996632869970E-001                  2.4200003367130041E-001                  9.9999999999988987E-004                  4.9830507215682861E+012                  1.0268088926507437E+000                  2.1373703096328599E+009                  2.6359010834546037E+009                  7.8434312960953877E-028                  7.8434312960953877E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699996632869970E-001                  2.5787341766828636E-005                  2.4197424632953357E-001                  1.7208053054054468E-004                  5.0407927341869439E-005                  4.6696865640967304E-004                  2.4976541064624506E+001                  1.8245656009105991E+000 
                                      13                  1.9950885910169125E+000                  4.0950473806388960E-001                  3.9826333621790240E+000                 -8.3472775443755349E+000                  3.5554055578683501E+000                  7.5699996632869970E-001                  2.4200003367130041E-001                  9.9999999999988987E-004                  5.2578347351177295E+012                  1.0080964152734788E+000                  2.2690226130459957E+009                  2.8134379022847548E+009                  7.7095545285266925E-028                  7.7095545285266916E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699996632869970E-001                  2.5787341766828639E-005                  2.4197424632953357E-001                  1.7208053054054468E-004                  5.0407927341869439E-005                  4.6696865640967304E-004                  2.4976541026043083E+001                  1.9443565098327553E+000 
                                      14                  1.9950885910157439E+000                  4.0950160445977873E-001                  3.9887676676707140E+000                 -8.3571739836794539E+000                  3.5616564973868035E+000                  7.5699996632869970E-001                  2.4200003367130041E-001                  9.9999999999988987E-004                  5.6059535770344951E+012                  9.8531884928223279E-001                  2.4197640393942151E+009                  3.0196285001255856E+009                  7.5358439050782005E-028                  7.5358439050782005E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699996632869970E-001                  2.5787341766828643E-005                  2.4197424632953357E-001                  1.7208053054054468E-004                  5.0407927341869439E-005                  4.6696865640967304E-004                  2.4976540980727801E+001                  2.0801044912950180E+000 
                                      15                  1.9950885910143799E+000                  4.0949786423530565E-001                  3.9959155619779136E+000                 -8.3701275651653670E+000                  3.5682893839226928E+000                  7.5699996632869970E-001                  2.4200003367130041E-001                  9.9999999999988987E-004                  6.0488342189538330E+012                  9.5774290657654249E-001                  2.5858333530709286E+009                  3.2505669096993670E+009                  7.3143726674092384E-028                  7.3143726674092375E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699996632869970E-001                  2.5787341766828649E-005                  2.4197424632953357E-001                  1.7208053054054468E-004                  5.0407927341869439E-005                  4.6696865640967304E-004                  2.4976540918101993E+001                  2.2619213437954468E+000 
                                      16                  1.9950885910130161E+000                  4.0949401067073926E-001                  4.0019044171068723E+000                 -8.3819698718102273E+000                  3.5734309695727355E+000                  7.5699996632869970E-001                  2.4200003367130041E-001                  9.9999999999988987E-004                  6.4508742496463711E+012                  9.3400092303559323E-001                  2.7119238685471263E+009                  3.4288401938437004E+009                  7.1176015129293975E-028                  7.1176015129293975E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699996632869970E-001                  2.5787341766828653E-005                  2.4197424632953357E-001                  1.7208053054054468E-004                  5.0407927341869439E-005                  4.6696865640967304E-004                  2.4976540844079938E+001                  2.4730172110485342E+000 
                                      17                  1.9950885910122367E+000                  4.0949174771493058E-001                  4.0063672174277878E+000                 -8.3912043203255617E+000                  3.5771325150817077E+000                  7.5699996632869970E-001                  2.4200003367130041E-001                  9.9999999999988987E-004                  6.7674351005762803E+012                  9.1612832652082210E-001                  2.7940483797413468E+009                  3.5466114182086039E+009                  6.9678431880900217E-028                  6.9678431880900217E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699996632869970E-001                  2.5787341766828660E-005                  2.4197424632953357E-001                  1.7208053054054468E-004                  5.0407927341869439E-005                  4.6696865640967304E-004                  2.4976540796628917E+001                  2.6082725240252338E+000 
