                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                    1688                                     1151                  2.0000000000000000E+000                  1.0000000000000000E-003                  1.4197443702905035E+009                  4.3645339732176742E+000                  3.6079667401352572E+003                  1.5063545894068520E+003                  9.9471208242448157E+001                  2.0544313991044849E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9896000945319707E-001                  7.3158122206699573E-005                  6.2901391396274467E-004                  2.7197305269728750E-005                  9.7117922296462318E-005                  1.8956546409733430E+000                 -2.2267510712034958E-008                  1.0486379649829642E+000                  4.6003811250542166E-004                  8.3369326767198570E-001                  1.1081058551119278E-002                  3.8952503096548532E-004                  6.6505429916876235E-004                  1.8410203971475918E-004                  4.6915247528024651E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8955143091836109E+000                  9.8513750151676035E+001                  1.8954751957046081E+000                  9.8280518052838303E+001                  7.2143972443155413E+006                  5.6295459424355647E+002                  1.2584385205874953E+007                  3.3376511892080183E+004                  1.3234367164495948E-003                  3.2939165632833668E+004                  2.7507741056920189E+001                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   energy                                       mu                                       cv                                       cp                                  eps_nuc                                       pp                                      cno                                 tri_alfa                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                               luminosity                                      tau 
                                       1                  1.8956546409733430E+000                  1.9976973931990014E+000                  3.5572625261142177E+000                 -8.3568171799721576E+000                  3.0186455224107833E+000                  7.3521887755886162E-001                  2.6377041167345888E-001                  1.0107107676795568E-003                  1.9129244331114067E+012                  1.2694496032196061E+000                  1.2098639969957094E+008                  1.9034921840996936E+008                  7.1142655934192682E-028                  7.1142655934192691E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755886162E-001                  3.2278069163218403E-004                  2.6344763098182672E-001                  1.0141413099207586E-004                  1.4032081427493541E-004                  4.5843293670486525E-004                  1.5063545894068520E+003                  6.6666666666666663E-001 
                                       2                  1.8956546409716843E+000                  1.9976973931208479E+000                  3.5572625296129852E+000                 -8.3568171555210178E+000                  3.0186455503951888E+000                  7.3521887755886162E-001                  2.6377041167345888E-001                  1.0107107676795568E-003                  1.9129244362852544E+012                  1.2694496031018703E+000                  1.2098639805972609E+008                  1.9034921654898188E+008                  7.1142659939965261E-028                  7.1142659939965261E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755886162E-001                  3.2278069163218403E-004                  2.6344763098182672E-001                  1.0141413099207586E-004                  1.4032081427493541E-004                  4.5843293670486525E-004                  1.5063545894068525E+003                  6.6666668504277182E-001 
                                       3                  1.8956546409655863E+000                  1.9976973928335244E+000                  3.5572625382869845E+000                 -8.3568170949027660E+000                  3.0186456197729656E+000                  7.3521887755886162E-001                  2.6377041167345888E-001                  1.0107107676795568E-003                  1.9129244441537476E+012                  1.2694496028099855E+000                  1.2098639399429138E+008                  1.9034921193529969E+008                  7.1142669870911201E-028                  7.1142669870911210E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755886162E-001                  3.2278069163218403E-004                  2.6344763098182672E-001                  1.0141413099207586E-004                  1.4032081427493541E-004                  4.5843293670486525E-004                  1.5063545894068545E+003                  6.6666675259957631E-001 
                                       4                  1.8956546409524544E+000                  1.9976973922147703E+000                  3.5572625501338213E+000                 -8.3568170121111844E+000                  3.0186457145281937E+000                  7.3521887755886162E-001                  2.6377041167345888E-001                  1.0107107676795568E-003                  1.9129244549004250E+012                  1.2694496024113329E+000                  1.2098638844177189E+008                  1.9034920563399068E+008                  7.1142683434464182E-028                  7.1142683434464191E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755886162E-001                  3.2278069163218403E-004                  2.6344763098182672E-001                  1.0141413099207586E-004                  1.4032081427493541E-004                  4.5843293670486525E-004                  1.5063545894068586E+003                  6.6666689808411073E-001 
                                       5                  1.8956546409393225E+000                  1.9976973915960177E+000                  3.5572625679040812E+000                 -8.3568168879238520E+000                  3.0186458566610046E+000                  7.3521887755886162E-001                  2.6377041167345888E-001                  1.0107107676795568E-003                  1.9129244710204451E+012                  1.2694496018133536E+000                  1.2098638011299028E+008                  1.9034919618202442E+008                  7.1142703779792087E-028                  7.1142703779792087E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755886162E-001                  3.2278069163218403E-004                  2.6344763098182672E-001                  1.0141413099207586E-004                  1.4032081427493541E-004                  4.5843293670486525E-004                  1.5063545894068629E+003                  6.6666704356869522E-001 
                                       6                  1.8956546409130584E+000                  1.9976973903585094E+000                  3.5572625975415204E+000                 -8.3568166808030320E+000                  3.0186460937114914E+000                  7.3521887755886162E-001                  2.6377041167345888E-001                  1.0107107676795568E-003                  1.9129244979055874E+012                  1.2694496008160374E+000                  1.2098636622215281E+008                  1.9034918041792658E+008                  7.1142737711936976E-028                  7.1142737711936985E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755886162E-001                  3.2278069163218403E-004                  2.6344763098182672E-001                  1.0141413099207586E-004                  1.4032081427493541E-004                  4.5843293670486525E-004                  1.5063545894068716E+003                  6.6666733453801463E-001 
                                       7                  1.8956546408736175E+000                  1.9976973885001255E+000                  3.5572626331227353E+000                 -8.3568164321446012E+000                  3.0186463783019701E+000                  7.3521887755886162E-001                  2.6377041167345888E-001                  1.0107107676795568E-003                  1.9129245301825376E+012                  1.2694495996187103E+000                  1.2098634954550917E+008                  1.9034916149234027E+008                  7.1142778449118308E-028                  7.1142778449118317E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755886162E-001                  3.2278069163218403E-004                  2.6344763098182672E-001                  1.0141413099207586E-004                  1.4032081427493541E-004                  4.5843293670486525E-004                  1.5063545894068845E+003                  6.6666777149159795E-001 
                                       8                  1.8956546408341763E+000                  1.9976973866417445E+000                  3.5572626833475436E+000                 -8.3568160811503720E+000                  3.0186467800162289E+000                  7.3521887755886162E-001                  2.6377041167345888E-001                  1.0107107676795568E-003                  1.9129245757432153E+012                  1.2694495979286184E+000                  1.2098632600552225E+008                  1.9034913477784857E+008                  7.1142835951795146E-028                  7.1142835951795146E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755886162E-001                  3.2278069163218403E-004                  2.6344763098182672E-001                  1.0141413099207586E-004                  1.4032081427493541E-004                  4.5843293670486525E-004                  1.5063545894068975E+003                  6.6666820844563335E-001 
                                       9                  1.8956546407622712E+000                  1.9976973832537179E+000                  3.5572627482160053E+000                 -8.3568156278207173E+000                  3.0186472988539554E+000                  7.3521887755886162E-001                  2.6377041167345888E-001                  1.0107107676795568E-003                  1.9129246345876763E+012                  1.2694495957457594E+000                  1.2098629560215183E+008                  1.9034910027440542E+008                  7.1142910219946979E-028                  7.1142910219946988E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3521887755886162E-001                  3.2278069163218403E-004                  2.6344763098182672E-001                  1.0141413099207586E-004                  1.4032081427493541E-004                  4.5843293670486525E-004                  1.5063545894069207E+003                  6.6666900506039872E-001 
