                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                     261                                      630                  2.0000000000000000E+000                  1.0000000000000000E-003                  1.1997027086151758E+007                  5.9765015171764093E+005                  8.8717812912488516E+003                  1.3240784798113159E+001                  1.5423894502310243E+000                 -2.4170848282648101E+000                  7.5564168238261242E-001                  4.5399891759600567E-006                  2.4332637365317702E-001                  1.5720890594934435E-006                  2.5643313222120613E-004                  4.5885586804611864E-004                  9.7117922465234324E-005                  1.9999443197418265E+000                 -2.9225332395863372E-012                  1.5135256395481758E+000                  7.1271952947085285E-005                  4.8433239570507242E-001                  2.5276421490178506E-004                  2.0857248768836088E-004                  9.3260735273168870E-004                  1.9423043737947228E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999443197232982E+000                  1.5411601608165562E+000                  1.9999443194851170E+000                  1.5371023868859213E+000                  1.3561748563096322E+004                  4.5973500746242283E+006                  1.5104424324053836E+009                  1.3284523516866635E+001                  1.3284523516866633E+001                  1.9113359386400683E-038                  4.9146843517630673E-001                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   energy                                       mu                                       cv                                       cp                                  eps_nuc                                       pp                                      cno                                 tri_alfa                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                               luminosity                                      tau 
                                       1                  1.9999443197418265E+000                  1.8819404604389514E-001                  3.9531274326390249E+000                 -8.6037599378238756E+000                  3.2497680091541996E+000                  7.5699999987792499E-001                  2.4200000012207512E-001                  9.9999999999988987E-004                  4.5113545915175508E+012                  1.0584776451247981E+000                  2.0170835815522819E+009                  2.4594466864980783E+009                  4.2709596035753715E-028                  4.2709596035753706E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699999987792499E-001                  2.5753792542128298E-005                  2.4197424632953299E-001                  1.7208053054058303E-004                  5.0407927341824628E-005                  4.6696865640967315E-004                  1.3240784798113159E+001                  6.6666666666666663E-001 
                                       2                  1.9999443197408264E+000                  1.8817172770825749E-001                  3.9632351396250649E+000                 -8.5609021848057125E+000                  3.3126717194754765E+000                  7.5699999987792499E-001                  2.4200000012207512E-001                  9.9999999999988987E-004                  4.8564691050093184E+012                  1.0339157998874240E+000                  2.1916451311352105E+009                  2.6925619055816693E+009                  4.7139652576952582E-028                  4.7139652576952573E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699999987792499E-001                  2.5753792542128298E-005                  2.4197424632953299E-001                  1.7208053054058303E-004                  5.0407927341824628E-005                  4.6696865640967315E-004                  1.3240784785368792E+001                  7.9763289158830930E-001 
                                       3                  1.9999443197400768E+000                  1.8815655994490152E-001                  3.9735513560332212E+000                 -8.5364675530242398E+000                  3.3601777075870252E+000                  7.5699999987792499E-001                  2.4200000012207512E-001                  9.9999999999988987E-004                  5.3002368499091934E+012                  1.0037537551373994E+000                  2.3982356757858853E+009                  2.9730748288790183E+009                  4.9868106953485843E-028                  4.9868106953485843E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699999987792499E-001                  2.5753792542128298E-005                  2.4197424632953299E-001                  1.7208053054058303E-004                  5.0407927341824628E-005                  4.6696865640967315E-004                  1.3240784770073729E+001                  9.2948685878665716E-001 
                                       4                  1.9999443197393265E+000                  1.8814222053850754E-001                  3.9828652615423397E+000                 -8.5268331644782531E+000                  3.3926846148863081E+000                  7.5699999987792499E-001                  2.4200000012207512E-001                  9.9999999999988987E-004                  5.7806985382977041E+012                  9.7289878648450423E-001                  2.5930671688241839E+009                  3.2426956054212646E+009                  5.0986831465234214E-028                  5.0986831465234214E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699999987792499E-001                  2.5753792542128298E-005                  2.4197424632953299E-001                  1.7208053054058303E-004                  5.0407927341824628E-005                  4.6696865640967315E-004                  1.3240784745634191E+001                  1.1033524937054473E+000 
                                       5                  1.9999443197389515E+000                  1.8813520761958991E-001                  3.9896352011234733E+000                 -8.5240352861938344E+000                  3.4130795805569973E+000                  7.5699999987792499E-001                  2.4200000012207512E-001                  9.9999999999988987E-004                  6.1734137795962617E+012                  9.4903492612425622E-001                  2.7275608590449901E+009                  3.4322682500397429E+009                  5.1316393004381993E-028                  5.1316393004381993E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699999987792499E-001                  2.5753792542128298E-005                  2.4197424632953299E-001                  1.7208053054058303E-004                  5.0407927341824628E-005                  4.6696865640967315E-004                  1.3240784728846972E+001                  1.2125601264506058E+000 
                                       6                  1.9999443197385764E+000                  1.8812823939867132E-001                  4.0006767881812824E+000                 -8.5251796317515804E+000                  3.4419832223064044E+000                  7.5699999987792499E-001                  2.4200000012207512E-001                  9.9999999999988987E-004                  6.8852307796225186E+012                  9.0863006466544383E-001                  2.9140843231028428E+009                  3.7009902279923110E+009                  5.1181344079400714E-028                  5.1181344079400714E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699999987792499E-001                  2.5753792542128298E-005                  2.4197424632953299E-001                  1.7208053054058303E-004                  5.0407927341824628E-005                  4.6696865640967315E-004                  1.3240784708292635E+001                  1.3397886177911307E+000 
                                       7                  1.9999443197378268E+000                  1.8811426517578472E-001                  4.0140241240828347E+000                 -8.5349855395794219E+000                  3.4701794601171310E+000                  7.5699999987792499E-001                  2.4200000012207512E-001                  9.9999999999988987E-004                  7.8541380406398691E+012                  8.5890935298753179E-001                  3.0449796736863680E+009                  3.8986576119941406E+009                  5.0038583947427548E-028                  5.0038583947427548E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699999987792499E-001                  2.5753792542128298E-005                  2.4197424632953299E-001                  1.7208053054058303E-004                  5.0407927341824628E-005                  4.6696865640967315E-004                  1.3240784654847623E+001                  1.6575625197361905E+000 
                                       8                  1.9999443197374049E+000                  1.8810622456346890E-001                  4.0240697100524159E+000                 -8.5444850420043341E+000                  3.4894053117975758E+000                  7.5699999987792499E-001                  2.4200000012207512E-001                  9.9999999999988987E-004                  8.6271463647593594E+012                  8.2313802892000187E-001                  3.0417199019199543E+009                  3.9058111130535908E+009                  4.8955870000031650E-028                  4.8955870000031650E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699999987792499E-001                  2.5753792542128298E-005                  2.4197424632953299E-001                  1.7208053054058303E-004                  5.0407927341824628E-005                  4.6696865640967315E-004                  1.3240784618126906E+001                  1.8796677246169431E+000 
                                       9                  1.9999443197369828E+000                  1.8809800567637250E-001                  4.0343244100273319E+000                 -8.5547107460934999E+000                  3.5078173745348633E+000                  7.5699999987792499E-001                  2.4200000012207512E-001                  9.9999999999988987E-004                  9.4234320871023711E+012                  7.8950937120065701E-001                  2.9332510378982954E+009                  3.7661459669809904E+009                  4.7816555232724427E-028                  4.7816555232724427E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5699999987792499E-001                  2.5753792542128298E-005                  2.4197424632953299E-001                  1.7208053054058303E-004                  5.0407927341824628E-005                  4.6696865640967315E-004                  1.3240784578801360E+001                  2.1321335670173811E+000 
